,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
signal,0.8346363315531372,0.8153061502220886,0.7926106686058827,0.7821812790804376,0.7843929051616241,0.7870622125695343,0.7818677435745601,0.7741078150929085,0.7739924843218928,0.7817748419554156,0.786917790942614,0.7822810456343162,0.7738500558391558,0.7726284437574927,0.7797750082763014,0.7852777914204366,0.7818400775726645,0.7747755719851708,0.7743393420944438,0.7814511695529993,0.7868195943974637,0.784563415113065,0.7811303577951195,0.7869276761486349,0.8023569425876458,0.8178612423943926,0.8282993631834984,0.8418152891518796,0.8700839207280875,0.9121004049103869,0.9530136417110614,0.9796611232978644,0.9924026757456313,0.9987962100995186,1.0,0.9897368112730924,0.966700614879337,0.9417211590626748,0.9279692695205047,0.9263008179527505,0.9253083404636873,0.9163193311896322,0.9035912908112069,0.8965659855221545,0.895556510978046,0.8908020160951807,0.875996669051099,0.8573895946206022,0.8459331004163753,0.8436820474344313,0.843286111692981,0.8405530824593147,0.8414429062640401,0.8527198354597542,0.8689240918502094,0.8742498538525649,0.8581852328860626,0.825355118500737,0.7877792414152659,0.7510778135432552,0.7130574081659318,0.6747943081462024,0.6466043434010014,0.6387164332576495,0.6487080202412681,0.6633208329306981,0.6731472450458224,0.6810887795346547,0.6938628759213552,0.709099936071944,0.7164203391061948,0.7112189423957601,0.7019216200050623,0.7000710817227705,0.7061958021509096,0.7102898645237598,0.705820859571251,0.6978177658364972,0.6940358636709515,0.6919365138671518,0.6801017123958707,0.6525387486387454,0.616352849761446,0.582632872521543,0.5537640445882841,0.5246850940996037,0.4953057150398305,0.47535348033030594,0.47366207294833107,0.48622450444506077,0.4998453688704984,0.5073942384057107,0.5148058286891902,0.5307761768066821,0.5532439418476388,0.5707598187831991,0.5763321837580174,0.5746591730052267,0.5739380938985619,0.5754367567029368
signal,0.9557831728932431,0.948744903131853,0.9340391172501116,0.9178812105090505,0.9116090218031314,0.918346633987942,0.9271636029544372,0.9258995004096151,0.9166519723861919,0.912411198878316,0.9189804925039331,0.9269697780078611,0.9248649912223793,0.9149577504133333,0.9100234598414882,0.9155851716641872,0.9225587346190518,0.920339598582817,0.9118552603019269,0.9093939038189678,0.9170521637537373,0.9244813640423708,0.9208628780747506,0.9098208628606689,0.904487814623936,0.9095891734198962,0.915546762284336,0.9127733258403533,0.9061076812550003,0.9091232842416896,0.9263155258896932,0.9477867980545107,0.9629747307761983,0.9733843042067211,0.9864191830120207,0.999824287405863,1.0,0.9781204330294817,0.9424789698887598,0.9096747364669556,0.8860590501605176,0.8640992395961277,0.8375607103464608,0.8135733768740477,0.804433197898188,0.810690869524932,0.8193674547402179,0.8200148520677552,0.8164424194339801,0.8180780685941805,0.8237592401775542,0.8213450213309966,0.8038639138326037,0.7791743167368617,0.7590617497617769,0.742867307359779,0.7186912173095004,0.6807923921011834,0.6391204707619114,0.6076172754617537,0.5875114798827128,0.5687659692125946,0.5473528021851263,0.5337833946871523,0.540316648359086,0.563954305121257,0.5884230899714523,0.6027674415932918,0.6120723696629982,0.6271290882218288,0.6486550215504916,0.6680252268853587,0.6822782419999912,0.700711481345364,0.7325900345750993,0.7730581216867485,0.8076238170660022,0.8297254169755912,0.8474059449248107,0.8701986726713914,0.8948573075204548,0.9098417398449266,0.9120073788126707,0.9117632037792944,0.9191555299950136,0.9302276541524557,0.9325157864644388,0.9214942393404872,0.9043574132477786,0.8860043133454371,0.858600423291562,0.8119246564727998,0.7515732829767097,0.69881925333138,0.6697414610529208,0.6593752210403834,0.6498853186305167,0.6308579817601709,0.6074597871615431,0.5917393166660888
signal,0.6942625282994029,0.7129163186085464,0.7374346107423859,0.7522323177072955,0.752231255850881,0.7466362443625705,0.7473511683968647,0.7548768657387537,0.7594252864531168,0.7554982225117298,0.7499054713531212,0.7523169999741713,0.7619934360821234,0.7697688878170643,0.7729322764491365,0.7822423792390242,0.810489311453629,0.8568261747772702,0.9067546440415201,0.9470384054005357,0.9756714677235546,0.994969550724287,1.0,0.9808751225968418,0.9368572730088671,0.8820919484792297,0.8333768953640143,0.795083739954546,0.760343224306042,0.725578702474385,0.697940949432919,0.6859161592788409,0.6871455682396406,0.6910690241508699,0.6928175300473928,0.6986888649968568,0.7152762878025781,0.7375833127629964,0.7531244743623516,0.7566054704337103,0.754943816519058,0.756096344725947,0.7577578438301258,0.7515426080326153,0.7360723496178339,0.7197688192859586,0.7088879630808631,0.697914360611947,0.676946934695298,0.6469727613916151,0.6219147072304855,0.6134596031992199,0.6179610953271824,0.6221697194576296,0.6196363472303493,0.6161090475741593,0.6181588270581672,0.6222678314017208,0.6199085421626148,0.6109385504829895,0.6054039145786015,0.609817484865483,0.6163431034252477,0.6106550995820835,0.5894362063171158,0.5649433853813197,0.550792859884063,0.5478407159740472,0.5479736113106968,0.5487210184085968,0.557434988399359,0.5797788998146394,0.6102178420128241,0.6392693873618602,0.6676783343100324,0.706383279752372,0.7600936346205168,0.8158916375353082,0.8531321716599335,0.8630510829100654,0.8538366926064644,0.8368719267124517,0.814333573949949,0.7838635156061461,0.7507272255923435,0.727700083028949,0.7214360985546557,0.7243607303992735,0.72426121789316,0.7194516908377562,0.7193541395978708,0.7300676967832779,0.7447849105267303,0.7517597805824077,0.7482281756842888,0.7410121929637737,0.7342565654936849,0.7237267574421928,0.7068387752610245,0.6923214242226944
signal,0.7199520988181428,0.7322503573526791,0.7442685686455823,0.7451684700581365,0.7377113482743288,0.7333870319885878,0.7371954811394071,0.7418353334498405,0.7386267151858893,0.7298792740318393,0.7255816409397815,0.7293461541444097,0.7335328678284782,0.7304319706056868,0.7238048935018595,0.724549067317918,0.7364564699074382,0.7519033018289814,0.7636658058774715,0.7765220011383918,0.8018832503751194,0.8419392788451674,0.8848116534882643,0.9176405519949697,0.9402591833482176,0.9615654970899393,0.9844401787318191,1.0,0.9982506090464025,0.9795623165434824,0.9510219644400478,0.9139732688995814,0.8620690298445507,0.7939973064341577,0.7230948198986323,0.668676955249606,0.6384153610911429,0.6236038621526727,0.6124279404299072,0.6032208069922155,0.6010597591860046,0.6044357716205421,0.6018639037439217,0.5838807794080472,0.5543756933149483,0.5259677567212951,0.5058800073504347,0.4912320075465831,0.47898934918546143,0.4751899318330242,0.48926376234327384,0.5209325209344428,0.5585588710620115,0.5922081141077299,0.62384027569282,0.660658610025806,0.7011932926411718,0.7339172710375836,0.7506800014885368,0.7564508133105174,0.7616263571784609,0.7672727261432787,0.7637309823184285,0.744919074993382,0.7190823170742501,0.7012387568782049,0.6971883061872949,0.6998620622980801,0.7015663264269375,0.7044046238934216,0.7148437945763628,0.7314202060882121,0.7442073553919893,0.7475974320994013,0.7484892688237205,0.7577269019179531,0.7759572053199134,0.793101207391776,0.8018121880861625,0.8058582068907593,0.8116914322497217,0.8153629018818446,0.8037415030328061,0.7695601665991972,0.7210132924049223,0.6736137306136201,0.6351165474556383,0.6025640586070011,0.5733261002256901,0.5530395986271942,0.5487107671501668,0.5572613706777717,0.5668118597639065,0.5701614987532239,0.572410855796318,0.5821391686097208,0.5980986364713158,0.6096272376528082,0.6102281046502955,0.6057111426883471
signal,0.9379289330033475,0.915168869098476,0.8872989077673707,0.8726577837336538,0.87363693319648,0.8777732154976149,0.8747366717711879,0.8684083204534446,0.8692191860310935,0.8778888538693395,0.8832496477702921,0.8772125777632449,0.8660196990359084,0.8620996342688156,0.8677022463290067,0.8726001121706206,0.8686434396537436,0.8609713141853859,0.8605135878318038,0.8684752408660439,0.8745028520308936,0.8710850360328782,0.8640277630313173,0.8642624184043183,0.8725089619717245,0.8783635876338856,0.8751122726270509,0.869497562299995,0.8728009657179745,0.8860575884317031,0.9003132758342588,0.9110825305947341,0.9255540424819789,0.9512420667966927,0.9817063991751794,1.0,0.9963775818077488,0.9771805214510996,0.9535816532969952,0.9258204941957486,0.8838251813745224,0.8222513355825566,0.7487156933501785,0.6745477982886193,0.6023165099899919,0.528285728286666,0.45592745942777146,0.40007846138005637,0.37387917650820524,0.3752197474294759,0.39115772144612504,0.41436334563443283,0.4490239555907701,0.49867646955684236,0.5541730543935961,0.5998137841663638,0.6299714687131763,0.6534146337211367,0.6792371194676485,0.703585677126443,0.7148604123627974,0.7093525178068814,0.6952744499193513,0.6801446895017235,0.6602347724423429,0.6277115106591041,0.5857561617385351,0.5497966832695017,0.5315977945163692,0.5269185952682448,0.5230588037435578,0.515581489382799,0.5111672663311225,0.5134501452604209,0.5130749317005865,0.4974486132712562,0.4676478812334592,0.4391302111610022,0.42490951678327515,0.4237557205159135,0.42821876798003833,0.4394260758341452,0.46673742250721795,0.5125964663358039,0.5646653892792197,0.607671539831555,0.6397923452630182,0.6714880110264776,0.7086706753744562,0.7436016074238903,0.7658227508840593,0.7773691669039194,0.7905910706628706,0.8114940031381415,0.8319526729143704,0.8417237295102133,0.8435476344089582,0.8501049430041161,0.8664802792190952,0.8818038490943547
signal,0.847670268901109,0.8267967386530272,0.7991339780565254,0.7825471702357524,0.7842223224994559,0.7952013162683976,0.8014314606431341,0.7997458563460391,0.7992734681201362,0.8069979323566007,0.8175100238645899,0.8209924416850276,0.8179498737456966,0.8196434810395719,0.8331230087808588,0.8513851672882162,0.8623908746296159,0.8649788533185869,0.8701508917211909,0.8860651799149443,0.9073515692121656,0.9232067140659035,0.9326453708519741,0.9453647218102929,0.9669521968230836,0.9893112755046554,1.0,0.9977686911281106,0.9926398360226002,0.9900353735266055,0.9805809029888696,0.9498949045069691,0.8961440501378624,0.8329722263423999,0.775002410376336,0.7256582660124173,0.6821931029253204,0.6482309418563333,0.6340142639409277,0.64295367204184,0.6638037635228319,0.6809977460761725,0.6904629963419588,0.6998418697602617,0.713095123253683,0.7212192231654798,0.7127294956327352,0.6903169655912857,0.6708949706934891,0.6682148098740701,0.6804456154530507,0.697770225705131,0.7177886112728912,0.746904072406432,0.7866757665127927,0.8256365918291979,0.8492383074995629,0.855045544896261,0.8528094986826775,0.8499541458615599,0.8428861605532805,0.8257138360273305,0.8031541624103347,0.788171166860926,0.7862891598252528,0.7878193281064466,0.7791780196049897,0.758644635264343,0.7359515989627834,0.7176098551190696,0.699310272708341,0.675894234649253,0.6539837270515507,0.6481052276890168,0.6641159198408506,0.691891883251545,0.7173660314735296,0.7382137369929739,0.7627413737890559,0.7946276428598463,0.8252331500730413,0.8438094861977358,0.8505498885465763,0.8537664665108577,0.8555736788253364,0.8472337425673166,0.8219405305156431,0.7879928435445201,0.7635003144490595,0.7580966851777751,0.7646326270035765,0.7707740412425023,0.7744834450992236,0.7831864111197095,0.7992802344055319,0.8128936326803865,0.8118416564231701,0.7952223598858533,0.7738764575472795,0.7600316234204634
signal,0.7903380481026712,0.774833617456726,0.7520059218755932,0.7347967151247313,0.7314313455671454,0.7373021360520435,0.7400146906976574,0.7340039627118577,0.726495027444983,0.7267817190731763,0.7333461639771002,0.7363088158383855,0.7315740322915433,0.7268480727431307,0.7310476855853331,0.7418981564077001,0.7491313476376177,0.7491855244322195,0.7514160896616222,0.7673604750007543,0.7975510824919867,0.8330041845801927,0.8678204447923789,0.9044969959461115,0.9449150826814529,0.9810195207103907,1.0,0.9983502248323938,0.9859135298196552,0.9737693671525338,0.9616691066409502,0.941292001962889,0.9098601126216446,0.874729232180388,0.8429357857664875,0.8114483054026359,0.7730489446061699,0.7303741114315214,0.6978815088329816,0.6870037758227423,0.6930036561344542,0.7006423364912792,0.7010897661543521,0.6980706113239993,0.6966536843665654,0.6918880131716113,0.6739233179747488,0.6427194550831541,0.611574461421595,0.5936995745898338,0.5892734529923115,0.5896145767962032,0.5916925597198679,0.6024905228786752,0.6275080097875732,0.6601612926883049,0.6875813256180914,0.7054448701656764,0.7216998772556754,0.7441112510612923,0.7686959650509668,0.7846359411923107,0.7884736178277698,0.7877176622527062,0.7889341919542877,0.787221046400418,0.7721560344011074,0.7424532703920909,0.7092553928267069,0.6835833673685745,0.6653330938200381,0.6485107752131497,0.6341312555652916,0.6314058744245037,0.6448882230696861,0.6658282222040532,0.6806664506727345,0.6857931588491948,0.688584002454894,0.6933645816949785,0.6919003012662075,0.6722595182577841,0.6350205203974357,0.5952151388651952,0.5669156218566754,0.5502983691853277,0.5370878599860008,0.5252408089269018,0.5220354442623393,0.5320693437856577,0.5482055233450589,0.559067897031803,0.5630549166123877,0.5692716677929156,0.5836937289718825,0.599248099611341,0.6030224570895666,0.5908946090320996,0.5715812066776373,0.5579582578513507
signal,0.9059188067005048,0.9272307401100778,0.9537540693762844,0.9675910746914521,0.9653126240195761,0.9593457206637512,0.9618417403926648,0.9700979357614632,0.9719944545986761,0.963708805856704,0.9552123182531055,0.956153116514592,0.9623197310123058,0.9618977214132,0.952618183279829,0.9454347091442833,0.9493909298093385,0.9588410422608098,0.9609038465041313,0.9529815074544631,0.946130251495419,0.949591537817958,0.958004595397345,0.9590452770206154,0.9507522102698293,0.9442748793452099,0.9482997286332483,0.9572163945609513,0.9597449189933405,0.9558492265346663,0.9577678439165332,0.9729700220935678,0.9923369607132281,1.0,0.9914913293009042,0.9756278288751966,0.9587329884860213,0.9346175317883149,0.8949643186360385,0.8451620585130177,0.8021525799426864,0.7758020770260813,0.7586810643221354,0.7379841184776627,0.7131419876404146,0.6950393547170582,0.6883670161402599,0.6819787559817139,0.6609172298456307,0.6237660562569004,0.5814789521686848,0.5396530746744128,0.4897248089898376,0.42258534237282225,0.3466399511429717,0.28486169281301155,0.25317253986255056,0.24766878609687007,0.2560662382779877,0.275970581664348,0.3143237177593025,0.3700881737100342,0.42641760914490145,0.46499718619217334,0.4837299520275095,0.4939436840134876,0.5016975784431693,0.499444496016869,0.47917716421529705,0.44795664573900057,0.42340923304364264,0.4149351465267385,0.41628973202966624,0.4191875465237766,0.42839623129053755,0.45685249107204934,0.5074148102846238,0.5667294232208184,0.6200396489108538,0.6667415467699297,0.7154584025908614,0.7661464408959427,0.8048434471382209,0.8187033546185787,0.810506212817655,0.7928826813512458,0.7713099100229325,0.7402145417565961,0.6970385297397155,0.6529995239152037,0.6234507419645043,0.6097497670326724,0.5974934236460755,0.5743449326268845,0.5442539304732492,0.5201076822512014,0.5062848255944242,0.49508659646294745,0.4804038044166889,0.4680553434481347
signal,0.7272596046776668,0.7471882565905977,0.7732063095860181,0.7887962079994197,0.788916023988606,0.7832861963554205,0.7838150593662183,0.7904817048608239,0.7933730503253319,0.787711215276314,0.7811870156207354,0.7836465217813425,0.793647796914615,0.8005759112562265,0.7992595028343812,0.7965717771235357,0.8008488086291463,0.8095067134126324,0.8129198195191584,0.8093501457159837,0.8097356019221444,0.8251658505999773,0.8537980064364169,0.8843469214841241,0.9105036545538304,0.9362225430139375,0.9652168234264557,0.9905228442799714,1.0,0.9909817431784542,0.9737389569398663,0.9584468510629354,0.9430816496820079,0.918253919780671,0.8816779274118436,0.8420778925807412,0.8076977795960804,0.776535018323365,0.7426977244964201,0.7097121688226792,0.6907241123302302,0.6935320968265001,0.7103321589968433,0.7265590485923886,0.7373594220002508,0.749865074946275,0.76921558651429,0.7885957492500282,0.7972983425360876,0.7952969494969024,0.7934227262348242,0.7980807872391007,0.8011875491835023,0.7894451711865426,0.7610136929070739,0.7276380641732874,0.700273077464838,0.6783456706973807,0.6563730425656805,0.6365985922901486,0.6282217789639819,0.6339701943248588,0.6438870414862764,0.6465325828199071,0.6430258285454794,0.6445407409274874,0.6562752157621506,0.6695902002337472,0.6729883879333128,0.6669308520612326,0.662390645724436,0.665741453508262,0.6712814367168706,0.6713047352444685,0.6686571145121003,0.6732869602241317,0.6871317841702139,0.6983568816980138,0.6934050186317251,0.671362612188333,0.642543103705042,0.6148639033789538,0.5872323717531662,0.55782888380401,0.5334275004874074,0.5243752119547043,0.53117033511608,0.5420987312773675,0.5468386478050562,0.5484190628947573,0.5573629148752693,0.576047607055408,0.5946208287975724,0.6038598754390871,0.6071188002013206,0.6148872940747804,0.6297832418901751,0.6429903436424358,0.6467050226666456,0.6444151226934343
signal,0.7441388607063154,0.7415901289866098,0.7332496175308345,0.7212640062689764,0.7144676403469529,0.7176034090937291,0.7239348893166886,0.7233327348133655,0.7155438463144919,0.7102088600667206,0.713438824715824,0.7195262284168418,0.7191823121008819,0.7126837602544892,0.7094995285090174,0.7149598911716687,0.7226844966439439,0.723374390044453,0.7177432396499196,0.7155069914706889,0.7217732364144319,0.7298616633918387,0.7306979657805834,0.7257515806191266,0.7254764109573568,0.7356512666491231,0.7510700342985835,0.7654818820417534,0.7833606100358481,0.815713510711578,0.8642106762861659,0.9150486932139873,0.9518481110229531,0.971610268413784,0.9837086695568801,0.9947094326226771,1.0,0.9923640285948504,0.9738339054003029,0.9534148800918002,0.9342112134245709,0.9088952503959075,0.8705913581244406,0.824221138993663,0.7822908051825122,0.7505838890384753,0.7231158985641466,0.6929520749324483,0.6638937304760165,0.6469130784450721,0.6461843461339608,0.6538953761073187,0.6609350248579842,0.6685978054574896,0.6849290937565538,0.7108314569773877,0.7354931111867554,0.7478304890702544,0.7484757542043382,0.7460419442205236,0.7431179519224538,0.7315513862396259,0.7036578659951095,0.6639321606089292,0.6250011612263698,0.5934248196645395,0.5649026457070275,0.5348900402427891,0.5087480504875133,0.4961603010124504,0.49708627376311615,0.49916212076628463,0.4913210741776354,0.4763912386359508,0.46660124520490653,0.4686297925024135,0.47801971772033613,0.48902242644987004,0.5046039673049615,0.5318312716061431,0.5693509092339386,0.6054866951875965,0.6307450778708877,0.6480747830030976,0.666911363398858,0.6893266775434121,0.707300323921891,0.714493176150665,0.7157481398720412,0.7207971611686481,0.7309833451593328,0.7377628787722855,0.7351520406789684,0.7284383746874263,0.7264085741476339,0.7274327891584054,0.7188119037440404,0.691656081979998,0.6538429329372206,0.6262495738856418
signal,0.7328217863469958,0.7512157778050531,0.7773105642736627,0.7958668047554415,0.7986711817730509,0.791926580457126,0.7888635375726866,0.7942366807582714,0.7999867484852302,0.79774922232685,0.7909918435962048,0.7899432992686086,0.7967045427535401,0.8017953055569061,0.7972181162295672,0.7878125631939279,0.7849398832772363,0.7912058003048587,0.7973574058517702,0.7956053966891596,0.7909491245503076,0.7949955594384774,0.8113060926403345,0.8328127701374066,0.8541431084484183,0.8801234465389458,0.9172042428719753,0.959644878262995,0.9908749773340852,1.0,0.992411877053096,0.9808749697630402,0.9694294819893462,0.9515391793477715,0.9239183673833469,0.895790095618345,0.8797445088524144,0.8763157939417996,0.8735244929556388,0.8621160960735695,0.8455095399436392,0.8309480424072342,0.8149061434682829,0.7841065494369112,0.731832588875703,0.6678834225314277,0.6090323190369695,0.5630578526874198,0.5269216161040242,0.4991433962662046,0.4868234301990335,0.4961124446978333,0.5194659892272532,0.5388025592428505,0.5420606063718315,0.5317699344211522,0.5151806843549495,0.4913241151901023,0.4540758504577691,0.40638685817026715,0.36382707383138735,0.34027539014404545,0.3342104334905625,0.33400316766299815,0.3351267018649312,0.3463521826004287,0.3770298130658518,0.42295427979182126,0.4697420232107413,0.5087493822424892,0.5438756521079771,0.5807955481653205,0.6148754317370851,0.6355177079977038,0.6410552462799872,0.6428606095117502,0.6520474651841514,0.6664043622429956,0.6748297708120272,0.6725291649383404,0.6662514293801217,0.663713608963523,0.6634875289879582,0.6599978258820014,0.6559952976103076,0.6634028209167655,0.6893056790608072,0.7254561277595567,0.7562779219557625,0.7757898351451201,0.7916006722442173,0.8115206793633709,0.8317600129233387,0.8427357075826944,0.8436824903042391,0.8452314530304627,0.8563628265180252,0.8739628377680231,0.888389660736334,0.8949897764241475
signal,0.9061896994526152,0.8827031003944966,0.8507816854312902,0.829093189094551,0.8246601440467777,0.8280317514291105,0.825648421618328,0.8159880890361119,0.8095368108545186,0.8130410405171158,0.8197072886587056,0.8186955079105613,0.81038504698248,0.8058723469555502,0.8114165477519207,0.8198291139698629,0.821048253394058,0.8172484845801966,0.8214282173516008,0.8412822243982524,0.8701786610156648,0.8967608502185175,0.9191531778744974,0.9440677559769424,0.9728406521968624,0.9950782712112077,1.0,0.9904405293623076,0.9798451698056964,0.9757425353364158,0.9720639207758439,0.9604778708960124,0.9443654524993607,0.935393522488129,0.9373368437593078,0.9400051283963731,0.9323078453319972,0.9169817380515224,0.9068966592300848,0.9079928135117359,0.9120938519110879,0.909052214814149,0.9010172690722784,0.8986941923421786,0.9047644217165144,0.9079022072467221,0.8963222061794401,0.87266820862962,0.8500639086865222,0.8353356264886153,0.8227949849623065,0.8064069510677389,0.7920930918639866,0.7918896766640859,0.8076231075593504,0.8269504224942046,0.8377678076631013,0.8417430956421857,0.8490508386056926,0.8624176516806807,0.8729556611409316,0.8733848769158981,0.8698101336925628,0.8749482485224264,0.8916247374095665,0.9092511450424585,0.9182189725838694,0.9223432855842804,0.9322557785676496,0.949425363371384,0.9634829345089899,0.9665712477178887,0.9644016577877251,0.9682821053962595,0.9791873076260501,0.9861337346395548,0.9811854617895328,0.9702101821248967,0.9641579265002846,0.9626026869907385,0.9519753232064423,0.9208308482655608,0.8719100268617258,0.8164445832301528,0.7609740495033805,0.7054762597182517,0.653361926061324,0.6160804751557529,0.6029281222783662,0.6089197648307231,0.6184158795667868,0.6218082667242528,0.6243094038132928,0.6355561712501933,0.6542599610275471,0.6684454763165456,0.6701041013666038,0.6638399515249801,0.6589170312662964,0.6579270961221112
signal,0.8599373188539965,0.8387240062125482,0.8100304121972386,0.7911649359736472,0.7888437329063273,0.7941625114944527,0.7939424761828799,0.7863927803721147,0.781687905943486,0.7869649148750478,0.7962261136098044,0.7988470644856781,0.7948552137935109,0.796010786253659,0.8114733651898945,0.8378055736730934,0.8660648858991461,0.8944231041851954,0.9276403324199779,0.964553386241402,0.9927627310613946,1.0,0.9879380431975082,0.9696569980670823,0.9536814820813754,0.9357790716228388,0.9090053189247927,0.8773500394006425,0.8534385031522678,0.8432579168417585,0.8393337808942458,0.8320944811627645,0.8236512390434375,0.8245889742833294,0.8380717589734826,0.8534630662778716,0.8586267077415547,0.8543155562486726,0.851233882006655,0.8544318238760148,0.8568740296190173,0.8504035869870886,0.8375593578962964,0.8268431736656304,0.8184177782358207,0.8017975298604051,0.7705825991737635,0.7346672534408637,0.7123919645156411,0.7117840787332931,0.7245189627791573,0.7388524370060028,0.7528342708765225,0.7703642715056979,0.7874649903415454,0.7897340126386605,0.7662344241462036,0.722283456457334,0.6745696707497886,0.6352560842415752,0.6053807699695852,0.5835800299451812,0.574347976826921,0.5818284702085283,0.5982868475372433,0.6066887330682943,0.5979197165399984,0.5812799321912149,0.5738345324888495,0.5818711074314804,0.5977950080461846,0.614377974752611,0.6352519898628772,0.6673758718144532,0.7074586236697433,0.7427445404625643,0.7658776675265113,0.783270004147324,0.8052128391296174,0.8314791950918043,0.8519275170936076,0.8597841971606404,0.857606715651099,0.8478520380695855,0.8237901486078587,0.7768850308233277,0.7125984870257867,0.6524070761017653,0.6166579931729851,0.6081961634679739,0.6157110417536744,0.6302621027051105,0.6526619045117777,0.6836101256253797,0.7124695151138467,0.7219444612420748,0.7041442156928885,0.6685829435009515,0.6336715984433576,0.6134607764262049
signal,0.765000205654212,0.7563797973409007,0.7500466397523698,0.7533686124784906,0.7607823514411959,0.7619442181751395,0.7561082051522083,0.7529499851005008,0.7587996401852171,0.7675640836458756,0.7691711404354683,0.7640902721297888,0.7640651850006224,0.778326204839727,0.8041599423863794,0.8336924796570617,0.865739186495869,0.9049766351382215,0.9496017747095292,0.9860114873234237,1.0,0.9909939816819058,0.9707638116920618,0.9485457274358872,0.9226289676890843,0.8889954962489658,0.8536459126680002,0.8300731620436821,0.8243178994742673,0.8279279594240835,0.8289253848342378,0.8264333696201627,0.8294240370825451,0.8418576648989716,0.8551523556234394,0.8583302948001458,0.851464391630096,0.8436860405931688,0.8387420097082114,0.8282012901713763,0.801570591710162,0.759508083639869,0.7126369265756487,0.668731446223613,0.6265888330205713,0.5843582538680835,0.5491055687986749,0.5324167960701086,0.5367793178576541,0.5514671660240568,0.5646303061886465,0.5761251878568865,0.5939482836858001,0.6193717112140206,0.641504540694043,0.6489912805543502,0.6428188704025886,0.6327383738216448,0.6229066144444017,0.6074367072259454,0.5822521593515636,0.5561730493386292,0.5445144659047803,0.5524645705708217,0.5699102215184133,0.5845787236713839,0.5964158730778578,0.6149303750871993,0.6444583147899665,0.6783358969250163,0.7098543866429012,0.743598617598389,0.7892205685793119,0.8443815744009001,0.8904362055221496,0.9087968565025918,0.8984565537850834,0.8735086864286359,0.8458162069119654,0.8159369417762498,0.7818304894862327,0.750068973013017,0.7321636101926459,0.7310214600174442,0.7371856502638383,0.7409302862852905,0.7439398890918711,0.7546334844123166,0.7739986109591435,0.791980856200071,0.7994768120363971,0.7988033188549288,0.7973139514406737,0.7929250950378676,0.7730435089660818,0.7308768836284302,0.6784684607783183,0.6380462446330039,0.6208376055008631,0.6188351412272095
signal,0.7465377856632737,0.7663043728038543,0.7948820658552698,0.8161284542610933,0.8205836620170659,0.8139832389286469,0.810387047169082,0.8156331422425593,0.8215483712507528,0.8185083095916115,0.8093131408229328,0.8054773935637876,0.8113342894689409,0.8181267634567683,0.8163671756585289,0.8094491092666972,0.8098087768369423,0.8234388033170941,0.8445190129248891,0.8667059662869748,0.8932594041078479,0.9300263907675378,0.9710243896216153,0.9984917806831709,1.0,0.981391964807164,0.9588213679073858,0.9403194044200922,0.9205139488017895,0.8938706996316234,0.8669744344680428,0.85237644369566,0.8526183473503385,0.8568368468794227,0.8547888204994705,0.848971983730151,0.8483148148342627,0.8528399254836879,0.8513246709799522,0.8357664452731534,0.8127396086791489,0.7955869768556374,0.7879869760642215,0.7814834664568606,0.7700320268506072,0.7606861049285345,0.7647827523867193,0.7814921979820635,0.7966074924616814,0.7985428007519907,0.7900669955907099,0.7808227686285247,0.7725590912271136,0.7583342864875834,0.7363400356129056,0.7177765590634552,0.7161597298304233,0.7317511054451195,0.7522137695866257,0.7684458698360654,0.7838387904213251,0.8048024192478279,0.8266624965423943,0.8351398865155917,0.8217849319052197,0.7926704325919769,0.7593634769659944,0.7256079527847532,0.6879166698733409,0.6476400288951576,0.6156065275925859,0.6012154735752151,0.6006382339060408,0.6011489481066389,0.5968746970753537,0.5951534101120532,0.6049414186682638,0.6233081132217613,0.6387751918948388,0.6468903253685263,0.6562083505631221,0.6761082378345777,0.7033232310070144,0.7258621432393502,0.7388526932910178,0.7503403934710542,0.7691067908939925,0.7916667147032437,0.806652393212253,0.8103098221680858,0.8109531184016445,0.8154709491473707,0.816568739320617,0.7993681320367618,0.7600124087574532,0.7124657074173293,0.6750355149463039,0.6542578767704724,0.6448487138363465,0.6408647439556933
